respondent_id,task_id,alternative,chosen,price,content,ads,plan
77,611,3,1,10,premium,no_ads,annual
77,612,1,0,10,standard,limited_ads,monthly
77,612,2,1,10,premium,limited_ads,annual
77,612,3,0,22,standard,no_ads,monthly
77,613,1,1,18,standard,no_ads,monthly
77,613,2,0,14,standard,no_ads,annual
77,613,3,0,22,premium,full_ads,annual
77,614,1,0,14,premium,limited_ads,annual
77,614,2,0,18,standard,limited_ads,monthly
77,614,3,1,18,premium,limited_ads,monthly
77,615,1,0,18,premium,full_ads,annual
77,615,2,0,14,standard,limited_ads,monthly
77,615,3,1,10,premium,limited_ads,monthly
77,616,1,1,14,premium,full_ads,annual
77,616,2,0,14,premium,limited_ads,monthly
77,616,3,0,14,standard,no_ads,monthly
78,617,1,0,22,premium,full_ads,monthly
78,617,2,0,22,premium,full_ads,monthly
78,617,3,1,18,premium,no_ads,monthly
78,618,1,1,22,premium,no_ads,annual
78,618,2,0,14,premium,full_ads,monthly
78,618,3,0,10,standard,full_ads,monthly
78,619,1,1,22,standard,no_ads,annual
78,619,2,0,22,standard,limited_ads,annual
78,619,3,0,10,premium,full_ads,annual
78,620,1,1,22,standard,no_ads,monthly
78,620,2,0,14,premium,full_ads,annual
78,620,3,0,10,standard,full_ads,annual
78,621,1,0,10,premium,limited_ads,monthly
78,621,2,0,14,premium,limited_ads,annual
78,621,3,1,10,premium,limited_ads,monthly
78,622,1,1,10,premium,limited_ads,annual
78,622,2,0,14,premium,no_ads,annual
78,622,3,0,14,standard,no_ads,annual
78,623,1,0,14,standard,full_ads,monthly
78,623,2,1,10,standard,no_ads,monthly
78,623,3,0,14,standard,full_ads,annual
78,624,1,1,14,standard,limited_ads,monthly
78,624,2,0,22,standard,limited_ads,monthly
78,624,3,0,10,standard,no_ads,annual
79,625,1,0,22,premium,full_ads,monthly
79,625,2,0,14,premium,full_ads,monthly
79,625,3,1,18,standard,limited_ads,annual
79,626,1,0,14,standard,full_ads,annual
79,626,2,0,18,premium,no_ads,monthly
79,626,3,1,10,standard,limited_ads,monthly
79,627,1,0,14,standard,no_ads,annual
79,627,2,0,22,premium,no_ads,annual
79,627,3,1,14,premium,no_ads,monthly
79,628,1,0,10,standard,limited_ads,annual
79,628,2,0,22,standard,full_ads,monthly
79,628,3,1,14,standard,limited_ads,monthly
79,629,1,1,10,standard,no_ads,annual
79,629,2,0,18,premium,full_ads,monthly
79,629,3,0,22,premium,no_ads,annual
79,630,1,0,14,premium,limited_ads,annual
79,630,2,1,10,standard,full_ads,monthly
79,630,3,0,18,standard,limited_ads,annual
79,631,1,0,18,premium,limited_ads,monthly
79,631,2,0,22,standard,no_ads,monthly
79,631,3,1,22,standard,no_ads,monthly
79,632,1,0,10,standard,limited_ads,monthly
79,632,2,1,10,standard,no_ads,monthly
79,632,3,0,14,standard,limited_ads,monthly
80,633,1,0,14,standard,full_ads,monthly
80,633,2,0,18,standard,full_ads,monthly
80,633,3,1,10,standard,no_ads,monthly
80,634,1,1,10,premium,limited_ads,monthly
80,634,2,0,18,premium,no_ads,annual
80,634,3,0,18,standard,limited_ads,monthly
80,635,1,0,14,premium,limited_ads,annual
80,635,2,1,10,premium,no_ads,monthly
80,635,3,0,22,premium,no_ads,annual
80,636,1,0,14,standard,limited_ads,monthly
80,636,2,1,22,premium,no_ads,annual
80,636,3,0,10,premium,full_ads,annual
80,637,1,1,10,premium,no_ads,annual
80,637,2,0,22,standard,no_ads,annual
80,637,3,0,10,standard,full_ads,annual
80,638,1,0,10,standard,full_ads,monthly
80,638,2,1,18,standard,limited_ads,annual
80,638,3,0,14,standard,full_ads,monthly
80,639,1,1,14,standard,limited_ads,annual
80,639,2,0,22,premium,full_ads,monthly
80,639,3,0,14,standard,no_ads,monthly
80,640,1,0,22,standard,limited_ads,annual
80,640,2,1,14,premium,full_ads,monthly
80,640,3,0,14,standard,full_ads,annual
81,641,1,0,22,standard,no_ads,annual
81,641,2,1,14,premium,no_ads,monthly
81,641,3,0,18,premium,full_ads,annual
81,642,1,1,22,standard,full_ads,annual
81,642,2,0,10,standard,limited_ads,monthly
81,642,3,0,18,standard,no_ads,monthly
81,643,1,0,10,premium,no_ads,monthly
81,643,2,1,10,premium,limited_ads,annual
81,643,3,0,18,premium,no_ads,annual
81,644,1,0,10,premium,full_ads,annual
81,644,2,0,22,premium,full_ads,monthly
81,644,3,1,10,standard,limited_ads,annual
81,645,1,1,14,standard,no_ads,annual
81,645,2,0,14,premium,limited_ads,monthly
81,645,3,0,22,standard,no_ads,monthly
81,646,1,1,10,premium,no_ads,annual
81,646,2,0,18,premium,no_ads,monthly
81,646,3,0,10,standard,full_ads,annual
81,647,1,1,22,premium,no_ads,annual
81,647,2,0,14,premium,no_ads,monthly
81,647,3,0,18,premium,limited_ads,monthly
81,648,1,1,18,standard,limited_ads,monthly
81,648,2,0,14,premium,limited_ads,monthly
81,648,3,0,18,standard,no_ads,monthly
82,649,1,0,22,premium,no_ads,monthly
82,649,2,0,14,standard,no_ads,monthly
82,649,3,1,10,premium,limited_ads,monthly
82,650,1,0,22,premium,limited_ads,annual
82,650,2,0,18,standard,full_ads,monthly
82,650,3,1,10,premium,no_ads,monthly
82,651,1,0,18,standard,limited_ads,annual
82,651,2,1,18,premium,full_ads,annual
82,651,3,0,18,standard,full_ads,annual
82,652,1,1,22,premium,limited_ads,monthly
82,652,2,0,14,standard,limited_ads,monthly
82,652,3,0,10,premium,limited_ads,annual
82,653,1,0,18,standard,limited_ads,annual
82,653,2,1,14,premium,full_ads,monthly
82,653,3,0,22,standard,no_ads,monthly
82,654,1,0,14,premium,no_ads,annual
82,654,2,0,22,standard,limited_ads,annual
82,654,3,1,22,premium,limited_ads,annual
82,655,1,0,22,premium,no_ads,annual
82,655,2,1,10,premium,limited_ads,annual
82,655,3,0,18,premium,full_ads,monthly
82,656,1,1,18,premium,no_ads,annual
82,656,2,0,18,premium,full_ads,annual
82,656,3,0,14,premium,full_ads,monthly
83,657,1,1,10,standard,no_ads,monthly
83,657,2,0,22,standard,no_ads,annual
83,657,3,0,18,standard,full_ads,monthly
83,658,1,0,14,standard,limited_ads,monthly
83,658,2,1,14,standard,full_ads,annual
83,658,3,0,14,premium,full_ads,monthly
83,659,1,1,18,premium,no_ads,annual
83,659,2,0,22,standard,no_ads,monthly
83,659,3,0,18,standard,limited_ads,monthly
83,660,1,1,18,premium,limited_ads,monthly
83,660,2,0,14,standard,limited_ads,annual
83,660,3,0,18,standard,full_ads,monthly
83,661,1,0,10,standard,limited_ads,monthly
83,661,2,1,14,premium,no_ads,annual
83,661,3,0,22,standard,no_ads,annual
83,662,1,0,22,standard,no_ads,annual
83,662,2,1,18,premium,full_ads,annual
83,662,3,0,10,standard,limited_ads,annual
83,663,1,0,14,standard,no_ads,monthly
83,663,2,0,18,standard,limited_ads,annual
83,663,3,1,18,premium,limited_ads,monthly
83,664,1,0,14,premium,limited_ads,monthly
83,664,2,0,18,standard,no_ads,monthly
83,664,3,1,22,premium,full_ads,monthly
84,665,1,1,14,premium,no_ads,annual
84,665,2,0,10,standard,limited_ads,annual
84,665,3,0,10,standard,full_ads,annual
84,666,1,1,10,standard,limited_ads,monthly
84,666,2,0,14,premium,no_ads,monthly
84,666,3,0,22,standard,no_ads,annual
84,667,1,0,10,standard,full_ads,monthly
84,667,2,0,14,standard,full_ads,monthly
84,667,3,1,14,premium,no_ads,monthly
84,668,1,0,18,premium,full_ads,annual
84,668,2,1,10,premium,no_ads,monthly
84,668,3,0,14,standard,no_ads,annual
84,669,1,0,18,premium,full_ads,monthly
84,669,2,1,14,standard,no_ads,monthly
84,669,3,0,22,standard,no_ads,monthly
84,670,1,0,22,premium,full_ads,monthly
84,670,2,1,10,standard,no_ads,annual
84,670,3,0,22,standard,limited_ads,monthly
84,671,1,1,14,premium,no_ads,monthly
84,671,2,0,18,standard,limited_ads,annual
84,671,3,0,18,premium,limited_ads,monthly
84,672,1,0,18,standard,full_ads,monthly
84,672,2,1,14,standard,limited_ads,monthly
84,672,3,0,18,standard,no_ads,monthly
85,673,1,0,18,premium,no_ads,annual
85,673,2,1,10,standard,limited_ads,annual
85,673,3,0,10,premium,no_ads,monthly
85,674,1,1,14,premium,limited_ads,annual
85,674,2,0,22,standard,limited_ads,monthly
85,674,3,0,18,premium,full_ads,annual
85,675,1,1,10,premium,no_ads,annual
85,675,2,0,14,premium,full_ads,monthly
85,675,3,0,14,standard,no_ads,monthly
85,676,1,0,18,premium,full_ads,monthly
85,676,2,0,22,premium,limited_ads,annual
85,676,3,1,18,premium,limited_ads,annual
85,677,1,0,14,standard,limited_ads,annual
85,677,2,0,22,premium,limited_ads,annual
85,677,3,1,18,premium,full_ads,annual
85,678,1,1,14,standard,full_ads,monthly
85,678,2,0,18,standard,limited_ads,annual
85,678,3,0,22,standard,no_ads,annual
85,679,1,1,14,premium,no_ads,annual
85,679,2,0,18,standard,limited_ads,annual
85,679,3,0,18,premium,full_ads,annual
85,680,1,1,14,premium,no_ads,annual
85,680,2,0,18,standard,limited_ads,annual
85,680,3,0,22,premium,limited_ads,monthly
86,681,1,0,18,premium,limited_ads,monthly
86,681,2,1,18,premium,no_ads,monthly
86,681,3,0,18,premium,limited_ads,monthly
86,682,1,0,18,standard,limited_ads,monthly
86,682,2,1,10,standard,limited_ads,annual
86,682,3,0,18,standard,limited_ads,monthly
86,683,1,0,18,standard,limited_ads,annual
86,683,2,1,14,premium,no_ads,monthly
86,683,3,0,10,premium,full_ads,annual
86,684,1,0,18,standard,full_ads,annual
86,684,2,1,22,premium,no_ads,monthly
86,684,3,0,14,standard,full_ads,annual
86,685,1,1,18,premium,no_ads,monthly
86,685,2,0,18,premium,full_ads,monthly
86,685,3,0,14,standard,no_ads,annual
86,686,1,0,22,premium,no_ads,monthly
86,686,2,0,22,premium,full_ads,monthly
86,686,3,1,18,standard,no_ads,annual
86,687,1,0,18,standard,limited_ads,monthly
86,687,2,1,10,standard,full_ads,monthly
86,687,3,0,18,standard,limited_ads,annual
86,688,1,0,14,standard,limited_ads,monthly
86,688,2,1,10,premium,no_ads,monthly
86,688,3,0,14,standard,full_ads,monthly
87,689,1,0,18,premium,limited_ads,annual
87,689,2,0,10,standard,limited_ads,monthly
87,689,3,1,10,standard,full_ads,monthly
87,690,1,1,14,premium,no_ads,monthly
87,690,2,0,10,premium,full_ads,annual
87,690,3,0,10,premium,no_ads,monthly
87,691,1,0,14,standard,full_ads,annual
87,691,2,0,14,standard,full_ads,annual
87,691,3,1,10,premium,limited_ads,annual
87,692,1,0,14,standard,no_ads,monthly
87,692,2,1,18,premium,full_ads,annual
87,692,3,0,10,standard,limited_ads,annual
87,693,1,0,22,premium,full_ads,annual
87,693,2,0,18,standard,no_ads,monthly
87,693,3,1,14,premium,limited_ads,annual
87,694,1,0,10,standard,full_ads,monthly
87,694,2,1,10,standard,full_ads,annual
87,694,3,0,18,standard,no_ads,monthly
87,695,1,1,18,premium,no_ads,annual
87,695,2,0,22,standard,no_ads,monthly
87,695,3,0,10,standard,no_ads,annual
87,696,1,1,10,standard,limited_ads,annual
87,696,2,0,22,premium,no_ads,monthly
87,696,3,0,14,standard,full_ads,monthly
88,697,1,1,14,premium,limited_ads,monthly
88,697,2,0,10,standard,limited_ads,annual
88,697,3,0,22,premium,full_ads,annual
88,698,1,1,14,standard,limited_ads,annual
88,698,2,0,14,standard,limited_ads,annual
88,698,3,0,18,premium,no_ads,monthly
88,699,1,1,10,premium,full_ads,annual
88,699,2,0,10,standard,limited_ads,annual
88,699,3,0,18,standard,no_ads,monthly
88,700,1,0,22,standard,no_ads,monthly
88,700,2,0,22,premium,limited_ads,monthly
88,700,3,1,14,standard,no_ads,annual
88,701,1,0,10,premium,limited_ads,annual
88,701,2,1,18,premium,no_ads,annual
88,701,3,0,10,standard,full_ads,annual
88,702,1,0,18,premium,full_ads,annual
88,702,2,1,10,premium,no_ads,annual
88,702,3,0,14,standard,limited_ads,annual
88,703,1,1,14,premium,full_ads,monthly
88,703,2,0,18,standard,full_ads,annual
88,703,3,0,22,premium,limited_ads,annual
88,704,1,0,14,standard,full_ads,monthly
88,704,2,1,18,standard,full_ads,monthly
88,704,3,0,18,premium,full_ads,monthly
89,705,1,0,14,standard,limited_ads,annual
89,705,2,0,14,premium,limited_ads,annual
89,705,3,1,10,premium,full_ads,annual
89,706,1,1,10,premium,no_ads,monthly
89,706,2,0,10,premium,limited_ads,annual
89,706,3,0,10,premium,full_ads,monthly
89,707,1,0,22,standard,full_ads,monthly
89,707,2,1,14,premium,limited_ads,monthly
89,707,3,0,14,standard,limited_ads,monthly
89,708,1,0,10,premium,full_ads,monthly
89,708,2,0,18,premium,full_ads,monthly
89,708,3,1,14,premium,limited_ads,annual
89,709,1,1,10,premium,limited_ads,monthly
89,709,2,0,14,standard,full_ads,annual
89,709,3,0,22,standard,full_ads,monthly
89,710,1,1,10,standard,limited_ads,annual
89,710,2,0,18,standard,no_ads,monthly
89,710,3,0,14,standard,limited_ads,monthly
89,711,1,0,18,standard,no_ads,monthly
89,711,2,1,14,premium,full_ads,monthly
89,711,3,0,18,premium,full_ads,monthly
89,712,1,0,18,premium,no_ads,monthly
89,712,2,1,10,standard,no_ads,annual
89,712,3,0,18,premium,full_ads,annual
90,713,1,0,14,premium,full_ads,monthly
90,713,2,0,22,premium,full_ads,annual
90,713,3,1,22,premium,no_ads,annual
90,714,1,1,10,standard,no_ads,annual
90,714,2,0,18,premium,full_ads,monthly
90,714,3,0,18,premium,full_ads,annual
90,715,1,1,10,premium,limited_ads,annual
90,715,2,0,18,standard,limited_ads,annual
90,715,3,0,10,standard,full_ads,annual
90,716,1,1,22,standard,no_ads,annual
90,716,2,0,10,standard,limited_ads,monthly
90,716,3,0,22,premium,no_ads,monthly
90,717,1,0,18,standard,no_ads,monthly
90,717,2,1,10,standard,no_ads,annual
90,717,3,0,14,standard,full_ads,monthly
90,718,1,1,10,premium,full_ads,monthly
90,718,2,0,14,premium,full_ads,monthly
90,718,3,0,18,premium,limited_ads,annual
90,719,1,0,14,premium,limited_ads,annual
90,719,2,0,14,premium,limited_ads,annual
90,719,3,1,10,premium,limited_ads,monthly
90,720,1,0,22,premium,limited_ads,annual
90,720,2,0,18,standard,limited_ads,monthly
90,720,3,1,18,premium,full_ads,annual
91,721,1,0,14,premium,limited_ads,annual
91,721,2,0,18,standard,limited_ads,monthly
91,721,3,1,10,premium,limited_ads,annual
91,722,1,0,22,standard,full_ads,monthly
91,722,2,1,10,premium,no_ads,monthly
91,722,3,0,14,standard,no_ads,annual
91,723,1,0,22,premium,full_ads,monthly
91,723,2,0,14,standard,no_ads,monthly
91,723,3,1,14,premium,full_ads,annual
91,724,1,0,10,standard,no_ads,monthly
91,724,2,1,14,premium,no_ads,monthly
91,724,3,0,14,premium,limited_ads,annual
91,725,1,0,10,standard,full_ads,monthly
91,725,2,1,22,standard,limited_ads,annual
91,725,3,0,14,premium,full_ads,monthly
91,726,1,0,14,standard,full_ads,monthly
91,726,2,0,14,premium,no_ads,annual
91,726,3,1,14,standard,limited_ads,annual
91,727,1,0,22,premium,limited_ads,monthly
91,727,2,1,18,premium,no_ads,monthly
91,727,3,0,18,premium,full_ads,annual
91,728,1,0,18,standard,limited_ads,annual
91,728,2,1,10,premium,no_ads,annual
91,728,3,0,18,premium,no_ads,annual
92,729,1,0,18,premium,limited_ads,monthly
92,729,2,0,22,premium,no_ads,monthly
92,729,3,1,22,premium,no_ads,monthly
92,730,1,0,22,premium,full_ads,monthly
92,730,2,0,14,premium,limited_ads,monthly
92,730,3,1,14,standard,no_ads,monthly
92,731,1,0,14,premium,full_ads,annual
92,731,2,0,14,standard,limited_ads,monthly
92,731,3,1,10,premium,no_ads,annual
92,732,1,0,22,premium,limited_ads,monthly
92,732,2,1,18,premium,limited_ads,monthly
92,732,3,0,22,premium,no_ads,monthly
92,733,1,0,22,premium,no_ads,monthly
92,733,2,0,14,standard,full_ads,monthly
92,733,3,1,14,standard,no_ads,annual
92,734,1,0,14,standard,limited_ads,annual
92,734,2,1,14,standard,no_ads,monthly
92,734,3,0,14,premium,limited_ads,annual
92,735,1,0,14,premium,no_ads,monthly
92,735,2,1,10,premium,limited_ads,annual
92,735,3,0,14,premium,full_ads,annual
92,736,1,0,10,premium,full_ads,monthly
92,736,2,1,10,standard,limited_ads,annual
92,736,3,0,10,standard,full_ads,annual
93,737,1,1,14,premium,limited_ads,monthly
93,737,2,0,18,premium,full_ads,monthly
93,737,3,0,18,standard,no_ads,monthly
93,738,1,1,18,standard,full_ads,annual
93,738,2,0,18,standard,full_ads,monthly
93,738,3,0,22,standard,no_ads,monthly
93,739,1,0,18,premium,limited_ads,monthly
93,739,2,1,10,premium,full_ads,monthly
93,739,3,0,18,premium,full_ads,annual
93,740,1,1,14,standard,no_ads,monthly
93,740,2,0,18,standard,no_ads,monthly
93,740,3,0,22,standard,no_ads,annual
93,741,1,0,22,premium,limited_ads,monthly
93,741,2,0,18,premium,limited_ads,annual
93,741,3,1,22,standard,no_ads,annual
93,742,1,1,10,standard,no_ads,annual
93,742,2,0,14,premium,no_ads,monthly
93,742,3,0,22,standard,limited_ads,monthly
93,743,1,1,18,premium,full_ads,monthly
93,743,2,0,18,standard,full_ads,annual
93,743,3,0,22,standard,limited_ads,annual
93,744,1,1,14,premium,full_ads,annual
93,744,2,0,18,premium,limited_ads,monthly
93,744,3,0,18,standard,no_ads,annual
94,745,1,1,18,premium,no_ads,monthly
94,745,2,0,22,standard,limited_ads,monthly
94,745,3,0,10,standard,no_ads,annual
94,746,1,1,14,standard,no_ads,monthly
94,746,2,0,22,standard,full_ads,annual
94,746,3,0,18,premium,full_ads,annual
94,747,1,0,14,standard,limited_ads,monthly
94,747,2,1,10,premium,full_ads,monthly
94,747,3,0,14,standard,full_ads,annual
94,748,1,0,18,premium,no_ads,monthly
94,748,2,0,22,standard,limited_ads,annual
94,748,3,1,14,premium,no_ads,monthly
94,749,1,0,10,premium,limited_ads,annual
94,749,2,1,22,premium,full_ads,monthly
94,749,3,0,18,standard,full_ads,annual
94,750,1,1,22,premium,no_ads,monthly
94,750,2,0,10,premium,no_ads,monthly
94,750,3,0,22,premium,limited_ads,annual
94,751,1,1,14,premium,full_ads,annual
94,751,2,0,10,premium,limited_ads,monthly
94,751,3,0,14,premium,limited_ads,annual
94,752,1,0,22,premium,limited_ads,monthly
94,752,2,1,10,standard,no_ads,monthly
94,752,3,0,18,standard,full_ads,monthly
95,753,1,0,22,premium,full_ads,monthly
95,753,2,1,22,premium,limited_ads,monthly
95,753,3,0,22,premium,no_ads,monthly
95,754,1,1,10,premium,limited_ads,annual
95,754,2,0,18,standard,limited_ads,monthly
95,754,3,0,10,standard,limited_ads,annual
95,755,1,0,22,standard,no_ads,monthly
95,755,2,1,18,standard,no_ads,annual
95,755,3,0,14,premium,full_ads,monthly
95,756,1,0,18,standard,full_ads,monthly
95,756,2,0,22,premium,full_ads,annual
95,756,3,1,14,premium,limited_ads,monthly
95,757,1,0,22,standard,full_ads,monthly
95,757,2,1,14,standard,no_ads,monthly
95,757,3,0,10,standard,full_ads,annual
95,758,1,0,18,standard,full_ads,annual
95,758,2,1,10,premium,no_ads,monthly
95,758,3,0,10,standard,no_ads,monthly
95,759,1,0,14,standard,no_ads,annual
95,759,2,1,14,premium,full_ads,monthly
95,759,3,0,10,standard,no_ads,monthly
95,760,1,0,22,premium,no_ads,annual
95,760,2,0,18,premium,full_ads,annual
95,760,3,1,10,premium,no_ads,monthly
96,761,1,1,10,premium,no_ads,monthly
96,761,2,0,18,premium,full_ads,monthly
96,761,3,0,14,premium,full_ads,monthly
96,762,1,1,10,premium,limited_ads,monthly
96,762,2,0,10,standard,limited_ads,monthly
96,762,3,0,22,premium,full_ads,monthly
96,763,1,0,14,premium,full_ads,monthly
96,763,2,1,14,premium,no_ads,annual
96,763,3,0,18,standard,limited_ads,annual
96,764,1,0,18,standard,limited_ads,monthly
96,764,2,1,10,standard,full_ads,monthly
96,764,3,0,14,standard,limited_ads,monthly
96,765,1,0,22,premium,no_ads,annual
96,765,2,1,10,standard,no_ads,monthly
96,765,3,0,14,premium,full_ads,annual
96,766,1,0,14,standard,no_ads,monthly
96,766,2,0,14,premium,no_ads,annual
96,766,3,1,22,premium,limited_ads,annual
96,767,1,0,22,premium,limited_ads,monthly
96,767,2,0,22,standard,full_ads,monthly
96,767,3,1,14,standard,limited_ads,monthly
96,768,1,1,10,standard,no_ads,monthly
96,768,2,0,10,premium,full_ads,monthly
96,768,3,0,22,standard,limited_ads,monthly
97,769,1,0,10,premium,limited_ads,annual
97,769,2,0,18,premium,no_ads,monthly
97,769,3,1,10,premium,full_ads,annual
97,770,1,1,10,standard,full_ads,annual
97,770,2,0,14,standard,no_ads,monthly
97,770,3,0,10,premium,full_ads,annual
97,771,1,1,10,premium,no_ads,monthly
97,771,2,0,22,standard,limited_ads,annual
97,771,3,0,10,premium,full_ads,annual
97,772,1,0,14,standard,full_ads,monthly
97,772,2,0,18,premium,limited_ads,monthly
97,772,3,1,18,premium,limited_ads,monthly
97,773,1,0,10,standard,full_ads,monthly
97,773,2,1,14,standard,limited_ads,annual
97,773,3,0,18,premium,no_ads,monthly
97,774,1,0,22,premium,limited_ads,annual
97,774,2,1,10,standard,no_ads,annual
97,774,3,0,14,premium,full_ads,monthly
97,775,1,1,18,standard,limited_ads,monthly
97,775,2,0,22,premium,full_ads,annual
97,775,3,0,18,premium,full_ads,monthly
97,776,1,1,18,premium,no_ads,annual
97,776,2,0,22,premium,no_ads,monthly
97,776,3,0,22,premium,full_ads,monthly
98,777,1,0,18,standard,no_ads,annual
98,777,2,0,22,standard,limited_ads,annual
98,777,3,1,10,standard,no_ads,annual
98,778,1,0,18,standard,full_ads,monthly
98,778,2,0,22,premium,limited_ads,monthly
98,778,3,1,14,premium,no_ads,monthly
98,779,1,0,22,standard,full_ads,annual
98,779,2,0,22,standard,full_ads,annual
98,779,3,1,18,premium,full_ads,monthly
