customer_id,month,state
C0285,21,Churned
C0285,22,Churned
C0285,23,Churned
C0285,24,Churned
C0286,1,Active
C0286,2,Power_User
C0286,3,Power_User
C0286,4,Power_User
C0286,5,Casual
C0286,6,Casual
C0286,7,Casual
C0286,8,Casual
C0286,9,Active
C0286,10,Active
C0286,11,Casual
C0286,12,At_Risk
C0286,13,At_Risk
C0286,14,At_Risk
C0286,15,Active
C0286,16,At_Risk
C0286,17,Active
C0286,18,Casual
C0286,19,Casual
C0286,20,Lapsed
C0286,21,Lapsed
C0286,22,Churned
C0286,23,Churned
C0286,24,Churned
C0287,1,At_Risk
C0287,2,Active
C0287,3,Lapsed
C0287,4,Churned
C0287,5,Churned
C0287,6,Churned
C0287,7,Churned
C0287,8,Churned
C0287,9,Churned
C0287,10,Churned
C0287,11,Churned
C0287,12,Churned
C0287,13,Churned
C0287,14,Churned
C0287,15,Churned
C0287,16,Churned
C0287,17,Churned
C0287,18,Churned
C0287,19,Churned
C0287,20,Churned
C0287,21,Churned
C0287,22,Churned
C0287,23,Churned
C0287,24,Churned
C0288,1,Active
C0288,2,Churned
C0288,3,Churned
C0288,4,Churned
C0288,5,Churned
C0288,6,Churned
C0288,7,Churned
C0288,8,Churned
C0288,9,Churned
C0288,10,Churned
C0288,11,Churned
C0288,12,Churned
C0288,13,Churned
C0288,14,Churned
C0288,15,Churned
C0288,16,Churned
C0288,17,Churned
C0288,18,Churned
C0288,19,Churned
C0288,20,Churned
C0288,21,Churned
C0288,22,Churned
C0288,23,Churned
C0288,24,Churned
C0289,1,Active
C0289,2,Active
C0289,3,Active
C0289,4,Power_User
C0289,5,Casual
C0289,6,Active
C0289,7,Active
C0289,8,Active
C0289,9,Active
C0289,10,Casual
C0289,11,Casual
C0289,12,Active
C0289,13,Active
C0289,14,Active
C0289,15,Active
C0289,16,Active
C0289,17,Active
C0289,18,Casual
C0289,19,Lapsed
C0289,20,Churned
C0289,21,Churned
C0289,22,Churned
C0289,23,Churned
C0289,24,Churned
C0290,1,Lapsed
C0290,2,Churned
C0290,3,Churned
C0290,4,Churned
C0290,5,Churned
C0290,6,Churned
C0290,7,Churned
C0290,8,Churned
C0290,9,Churned
C0290,10,Churned
C0290,11,Churned
C0290,12,Churned
C0290,13,Churned
C0290,14,Churned
C0290,15,Churned
C0290,16,Churned
C0290,17,Churned
C0290,18,Churned
C0290,19,Churned
C0290,20,Churned
C0290,21,Churned
C0290,22,Churned
C0290,23,Churned
C0290,24,Churned
C0291,1,At_Risk
C0291,2,Churned
C0291,3,Churned
C0291,4,Churned
C0291,5,Churned
C0291,6,Churned
C0291,7,Churned
C0291,8,Churned
C0291,9,Churned
C0291,10,Churned
C0291,11,Churned
C0291,12,Churned
C0291,13,Churned
C0291,14,Churned
C0291,15,Churned
C0291,16,Churned
C0291,17,Churned
C0291,18,Churned
C0291,19,Churned
C0291,20,Churned
C0291,21,Churned
C0291,22,Churned
C0291,23,Churned
C0291,24,Churned
C0292,1,At_Risk
C0292,2,Casual
C0292,3,Active
C0292,4,Casual
C0292,5,Casual
C0292,6,Casual
C0292,7,Active
C0292,8,Active
C0292,9,Active
C0292,10,Active
C0292,11,Active
C0292,12,Active
C0292,13,Active
C0292,14,At_Risk
C0292,15,Lapsed
C0292,16,Lapsed
C0292,17,Casual
C0292,18,Active
C0292,19,Active
C0292,20,Active
C0292,21,Lapsed
C0292,22,At_Risk
C0292,23,At_Risk
C0292,24,At_Risk
C0293,1,Power_User
C0293,2,Power_User
C0293,3,Power_User
C0293,4,Active
C0293,5,Power_User
C0293,6,Casual
C0293,7,At_Risk
C0293,8,Casual
C0293,9,At_Risk
C0293,10,Active
C0293,11,Lapsed
C0293,12,Lapsed
C0293,13,At_Risk
C0293,14,At_Risk
C0293,15,Active
C0293,16,Churned
C0293,17,Churned
C0293,18,Churned
C0293,19,Churned
C0293,20,Churned
C0293,21,Churned
C0293,22,Churned
C0293,23,Churned
C0293,24,Churned
C0294,1,Active
C0294,2,Active
C0294,3,Casual
C0294,4,Active
C0294,5,Active
C0294,6,Active
C0294,7,Casual
C0294,8,Lapsed
C0294,9,Lapsed
C0294,10,Lapsed
C0294,11,At_Risk
C0294,12,Active
C0294,13,Active
C0294,14,Active
C0294,15,Active
C0294,16,At_Risk
C0294,17,At_Risk
C0294,18,At_Risk
C0294,19,At_Risk
C0294,20,At_Risk
C0294,21,Casual
C0294,22,Casual
C0294,23,Casual
C0294,24,At_Risk
C0295,1,Active
C0295,2,Power_User
C0295,3,Power_User
C0295,4,Power_User
C0295,5,Power_User
C0295,6,Active
C0295,7,Churned
C0295,8,Churned
C0295,9,Churned
C0295,10,Churned
C0295,11,Churned
C0295,12,Churned
C0295,13,Churned
C0295,14,Churned
C0295,15,Churned
C0295,16,Churned
C0295,17,Churned
C0295,18,Churned
C0295,19,Churned
C0295,20,Churned
C0295,21,Churned
C0295,22,Churned
C0295,23,Churned
C0295,24,Churned
C0296,1,Power_User
C0296,2,Power_User
C0296,3,Power_User
C0296,4,Power_User
C0296,5,Power_User
C0296,6,Power_User
C0296,7,Power_User
C0296,8,At_Risk
C0296,9,At_Risk
C0296,10,At_Risk
C0296,11,At_Risk
C0296,12,Active
C0296,13,Lapsed
C0296,14,At_Risk
C0296,15,At_Risk
C0296,16,At_Risk
C0296,17,Active
C0296,18,Casual
C0296,19,Casual
C0296,20,Casual
C0296,21,Active
C0296,22,Active
C0296,23,At_Risk
C0296,24,At_Risk
C0297,1,Power_User
C0297,2,Active
C0297,3,Active
C0297,4,Active
C0297,5,Active
C0297,6,Active
C0297,7,Active
C0297,8,Lapsed
C0297,9,At_Risk
C0297,10,At_Risk
C0297,11,At_Risk
C0297,12,At_Risk
C0297,13,Casual
C0297,14,At_Risk
C0297,15,At_Risk
C0297,16,At_Risk
C0297,17,Casual
C0297,18,Active
C0297,19,Power_User
C0297,20,Active
C0297,21,Active
C0297,22,Active
C0297,23,Active
C0297,24,Active
C0298,1,Active
C0298,2,Power_User
C0298,3,Power_User
C0298,4,Active
C0298,5,Active
C0298,6,Active
C0298,7,Active
C0298,8,Active
C0298,9,Active
C0298,10,Power_User
C0298,11,Active
C0298,12,Active
C0298,13,Active
C0298,14,Active
C0298,15,Active
C0298,16,Active
C0298,17,Power_User
C0298,18,Power_User
C0298,19,Power_User
C0298,20,Power_User
C0298,21,Active
C0298,22,Active
C0298,23,Active
C0298,24,Active
C0299,1,Casual
C0299,2,Casual
C0299,3,Casual
C0299,4,Casual
C0299,5,At_Risk
C0299,6,Churned
C0299,7,Churned
C0299,8,Churned
C0299,9,Churned
C0299,10,Churned
C0299,11,Churned
C0299,12,Churned
C0299,13,Churned
C0299,14,Churned
C0299,15,Churned
C0299,16,Churned
C0299,17,Churned
C0299,18,Churned
C0299,19,Churned
C0299,20,Churned
C0299,21,Churned
C0299,22,Churned
C0299,23,Churned
C0299,24,Churned
C0300,1,Active
C0300,2,Active
C0300,3,Power_User
C0300,4,Active
C0300,5,Active
C0300,6,Active
C0300,7,Active
C0300,8,Active
C0300,9,Active
C0300,10,Active
C0300,11,Active
C0300,12,Active
C0300,13,Lapsed
C0300,14,Lapsed
C0300,15,Churned
C0300,16,Churned
C0300,17,Churned
C0300,18,Churned
C0300,19,Churned
C0300,20,Churned
C0300,21,Churned
C0300,22,Churned
C0300,23,Churned
C0300,24,Churned
C0301,1,Casual
C0301,2,At_Risk
C0301,3,Active
C0301,4,Active
C0301,5,Active
C0301,6,At_Risk
C0301,7,At_Risk
C0301,8,At_Risk
C0301,9,At_Risk
C0301,10,Churned
C0301,11,Churned
C0301,12,Churned
C0301,13,Churned
C0301,14,Churned
C0301,15,Churned
C0301,16,Churned
C0301,17,Churned
C0301,18,Churned
C0301,19,Churned
C0301,20,Churned
C0301,21,Churned
C0301,22,Churned
C0301,23,Churned
C0301,24,Churned
C0302,1,Casual
C0302,2,Casual
C0302,3,Casual
C0302,4,Casual
C0302,5,Active
C0302,6,Power_User
C0302,7,Power_User
C0302,8,Power_User
C0302,9,Power_User
C0302,10,Active
C0302,11,Casual
C0302,12,At_Risk
C0302,13,At_Risk
C0302,14,At_Risk
C0302,15,At_Risk
C0302,16,Casual
C0302,17,Active
C0302,18,Active
C0302,19,Churned
C0302,20,Churned
C0302,21,Churned
C0302,22,Churned
C0302,23,Churned
C0302,24,Churned
C0303,1,Lapsed
C0303,2,Lapsed
C0303,3,Lapsed
C0303,4,Lapsed
C0303,5,Lapsed
C0303,6,Lapsed
C0303,7,At_Risk
C0303,8,At_Risk
C0303,9,At_Risk
C0303,10,Lapsed
C0303,11,Lapsed
C0303,12,Lapsed
C0303,13,Casual
C0303,14,At_Risk
C0303,15,At_Risk
C0303,16,Lapsed
C0303,17,Churned
C0303,18,Churned
C0303,19,Churned
C0303,20,Churned
C0303,21,Churned
C0303,22,Churned
C0303,23,Churned
C0303,24,Churned
C0304,1,Active
C0304,2,Active
C0304,3,Casual
C0304,4,Lapsed
C0304,5,Lapsed
C0304,6,Lapsed
C0304,7,Lapsed
C0304,8,Power_User
C0304,9,Power_User
C0304,10,Power_User
C0304,11,Active
C0304,12,Active
C0304,13,Casual
C0304,14,Casual
C0304,15,Active
C0304,16,Active
C0304,17,Casual
C0304,18,At_Risk
C0304,19,Lapsed
C0304,20,Casual
C0304,21,Churned
C0304,22,Churned
C0304,23,Churned
C0304,24,Churned
C0305,1,Casual
C0305,2,Active
C0305,3,Active
C0305,4,At_Risk
C0305,5,At_Risk
C0305,6,At_Risk
C0305,7,Casual
C0305,8,Casual
C0305,9,Casual
C0305,10,Active
C0305,11,Active
C0305,12,Active
C0305,13,At_Risk
C0305,14,At_Risk
C0305,15,Casual
C0305,16,Casual
C0305,17,Casual
C0305,18,At_Risk
C0305,19,Churned
C0305,20,Churned
C0305,21,Churned
C0305,22,Churned
C0305,23,Churned
C0305,24,Churned
C0306,1,Casual
C0306,2,At_Risk
C0306,3,At_Risk
C0306,4,Churned
C0306,5,Churned
C0306,6,Churned
C0306,7,Churned
C0306,8,Churned
C0306,9,Churned
C0306,10,Churned
C0306,11,Churned
C0306,12,Churned
C0306,13,Churned
C0306,14,Churned
C0306,15,Churned
C0306,16,Churned
C0306,17,Churned
C0306,18,Churned
C0306,19,Churned
C0306,20,Churned
C0306,21,Churned
C0306,22,Churned
C0306,23,Churned
C0306,24,Churned
C0307,1,Power_User
C0307,2,Power_User
C0307,3,Power_User
C0307,4,Active
C0307,5,Casual
C0307,6,At_Risk
C0307,7,At_Risk
C0307,8,At_Risk
C0307,9,At_Risk
C0307,10,At_Risk
C0307,11,Active
C0307,12,Active
C0307,13,Casual
C0307,14,Casual
C0307,15,Casual
C0307,16,Casual
C0307,17,Casual
C0307,18,At_Risk
C0307,19,Lapsed
C0307,20,Lapsed
C0307,21,Churned
C0307,22,Churned
C0307,23,Churned
C0307,24,Churned
C0308,1,Casual
C0308,2,At_Risk
C0308,3,Churned
C0308,4,Churned
C0308,5,Churned
C0308,6,Churned
C0308,7,Churned
C0308,8,Churned
C0308,9,Churned
C0308,10,Churned
C0308,11,Churned
C0308,12,Churned
C0308,13,Churned
C0308,14,Churned
C0308,15,Churned
C0308,16,Churned
C0308,17,Churned
C0308,18,Churned
C0308,19,Churned
C0308,20,Churned
C0308,21,Churned
C0308,22,Churned
C0308,23,Churned
C0308,24,Churned
C0309,1,Churned
C0309,2,Churned
C0309,3,Churned
C0309,4,Churned
C0309,5,Churned
C0309,6,Churned
C0309,7,Churned
C0309,8,Churned
C0309,9,Churned
C0309,10,Churned
C0309,11,Churned
C0309,12,Churned
C0309,13,Churned
C0309,14,Churned
C0309,15,Churned
C0309,16,Churned
C0309,17,Churned
C0309,18,Churned
C0309,19,Churned
C0309,20,Churned
C0309,21,Churned
C0309,22,Churned
C0309,23,Churned
C0309,24,Churned
C0310,1,Power_User
C0310,2,Power_User
C0310,3,Power_User
C0310,4,Casual
C0310,5,Casual
C0310,6,Casual
C0310,7,Active
C0310,8,Power_User
C0310,9,Active
C0310,10,Power_User
C0310,11,Power_User
C0310,12,Casual
C0310,13,Active
C0310,14,Active
C0310,15,Power_User
C0310,16,Power_User
C0310,17,Power_User
C0310,18,Active
C0310,19,Active
C0310,20,Active
C0310,21,Active
C0310,22,Active
C0310,23,Casual
C0310,24,Casual
C0311,1,Active
C0311,2,Active
C0311,3,Active
C0311,4,Active
C0311,5,Active
C0311,6,Casual
C0311,7,Casual
C0311,8,At_Risk
C0311,9,Lapsed
C0311,10,At_Risk
C0311,11,At_Risk
C0311,12,Active
C0311,13,Active
C0311,14,Casual
C0311,15,Casual
C0311,16,Casual
C0311,17,Casual
C0311,18,Casual
C0311,19,Active
C0311,20,Casual
C0311,21,Casual
C0311,22,At_Risk
C0311,23,Casual
C0311,24,Casual
C0312,1,Power_User
C0312,2,Power_User
C0312,3,Active
C0312,4,At_Risk
C0312,5,At_Risk
C0312,6,At_Risk
C0312,7,Active
C0312,8,Casual
C0312,9,Power_User
C0312,10,Casual
C0312,11,Casual
C0312,12,Casual
C0312,13,Lapsed
C0312,14,Active
C0312,15,Active
C0312,16,Active
C0312,17,Active
C0312,18,Active
C0312,19,Active
C0312,20,Casual
C0312,21,Power_User
C0312,22,Casual
C0312,23,Active
C0312,24,Active
C0313,1,Power_User
C0313,2,Power_User
C0313,3,At_Risk
C0313,4,Casual
C0313,5,Active
C0313,6,Power_User
C0313,7,Active
C0313,8,Casual
C0313,9,Active
C0313,10,Power_User
C0313,11,Power_User
C0313,12,Power_User
C0313,13,Power_User
C0313,14,Power_User
C0313,15,Power_User
C0313,16,Power_User
C0313,17,Power_User
C0313,18,Casual
C0313,19,Lapsed
C0313,20,Lapsed
C0313,21,Lapsed
C0313,22,Lapsed
C0313,23,Lapsed
C0313,24,Lapsed
C0314,1,At_Risk
C0314,2,Churned
C0314,3,Churned
C0314,4,Churned
C0314,5,Churned
C0314,6,Churned
C0314,7,Churned
C0314,8,Churned
C0314,9,Churned
C0314,10,Churned
C0314,11,Churned
C0314,12,Churned
C0314,13,Churned
C0314,14,Churned
C0314,15,Churned
C0314,16,Churned
C0314,17,Churned
C0314,18,Churned
C0314,19,Churned
C0314,20,Churned
C0314,21,Churned
C0314,22,Churned
C0314,23,Churned
C0314,24,Churned
C0315,1,Active
C0315,2,Active
C0315,3,Casual
C0315,4,Casual
C0315,5,Casual
C0315,6,Casual
C0315,7,Casual
C0315,8,Active
C0315,9,Active
C0315,10,Active
C0315,11,Power_User
C0315,12,Power_User
C0315,13,Power_User
C0315,14,Power_User
C0315,15,Power_User
C0315,16,At_Risk
C0315,17,Casual
C0315,18,Casual
C0315,19,Casual
C0315,20,Power_User
C0315,21,Active
C0315,22,Power_User
C0315,23,Casual
C0315,24,At_Risk
C0316,1,Casual
C0316,2,Casual
C0316,3,Casual
C0316,4,Casual
C0316,5,Active
C0316,6,Power_User
C0316,7,Power_User
C0316,8,Power_User
C0316,9,Active
C0316,10,Power_User
C0316,11,Active
C0316,12,Active
C0316,13,Active
C0316,14,Active
C0316,15,Active
C0316,16,Active
C0316,17,Active
C0316,18,Casual
C0316,19,Casual
C0316,20,Casual
C0316,21,At_Risk
C0316,22,At_Risk
C0316,23,At_Risk
C0316,24,Casual
C0317,1,Casual
C0317,2,Active
C0317,3,Active
C0317,4,Casual
C0317,5,Active
C0317,6,Churned
C0317,7,Churned
C0317,8,Churned
C0317,9,Churned
C0317,10,Churned
C0317,11,Churned
C0317,12,Churned
C0317,13,Churned
C0317,14,Churned
C0317,15,Churned
C0317,16,Churned
C0317,17,Churned
C0317,18,Churned
C0317,19,Churned
C0317,20,Churned
C0317,21,Churned
C0317,22,Churned
C0317,23,Churned
C0317,24,Churned
C0318,1,Active
C0318,2,Casual
C0318,3,At_Risk
C0318,4,Lapsed
C0318,5,At_Risk
C0318,6,Lapsed
C0318,7,Churned
C0318,8,Churned
C0318,9,Churned
C0318,10,Churned
C0318,11,Churned
C0318,12,Churned
C0318,13,Churned
C0318,14,Churned
C0318,15,Churned
C0318,16,Churned
C0318,17,Churned
C0318,18,Churned
C0318,19,Churned
C0318,20,Churned
C0318,21,Churned
C0318,22,Churned
C0318,23,Churned
C0318,24,Churned
C0319,1,Lapsed
C0319,2,Casual
C0319,3,Casual
C0319,4,Active
C0319,5,At_Risk
C0319,6,At_Risk
C0319,7,At_Risk
C0319,8,Lapsed
C0319,9,At_Risk
C0319,10,Active
C0319,11,Casual
C0319,12,Casual
C0319,13,Active
C0319,14,Active
C0319,15,Active
C0319,16,Power_User
C0319,17,Power_User
C0319,18,Power_User
C0319,19,Power_User
C0319,20,Active
C0319,21,Churned
C0319,22,Churned
C0319,23,Churned
C0319,24,Churned
C0320,1,Active
C0320,2,At_Risk
C0320,3,Lapsed
C0320,4,Lapsed
C0320,5,Lapsed
C0320,6,At_Risk
C0320,7,Casual
C0320,8,At_Risk
C0320,9,Casual
C0320,10,Casual
C0320,11,At_Risk
C0320,12,Lapsed
C0320,13,Lapsed
C0320,14,Churned
C0320,15,Churned
C0320,16,Churned
C0320,17,Churned
C0320,18,Churned
C0320,19,Churned
C0320,20,Churned
C0320,21,Churned
C0320,22,Churned
C0320,23,Churned
C0320,24,Churned
C0321,1,Casual
C0321,2,At_Risk
C0321,3,Active
C0321,4,At_Risk
C0321,5,At_Risk
C0321,6,At_Risk
C0321,7,Lapsed
C0321,8,At_Risk
C0321,9,At_Risk
C0321,10,Active
C0321,11,Casual
C0321,12,Casual
C0321,13,Casual
C0321,14,Active
C0321,15,Active
C0321,16,Casual
C0321,17,Casual
C0321,18,Casual
C0321,19,Casual
C0321,20,At_Risk
C0321,21,At_Risk
C0321,22,Lapsed
C0321,23,Churned
C0321,24,Churned
C0322,1,Active
C0322,2,Casual
C0322,3,Active
C0322,4,Active
C0322,5,Casual
C0322,6,Casual
C0322,7,Casual
C0322,8,Active
C0322,9,Power_User
C0322,10,Active
C0322,11,Power_User
C0322,12,Power_User
C0322,13,Active
C0322,14,Active
C0322,15,Lapsed
C0322,16,Churned
C0322,17,Churned
C0322,18,Churned
C0322,19,Churned
C0322,20,Churned
C0322,21,Churned
C0322,22,Churned
C0322,23,Churned
C0322,24,Churned
C0323,1,Power_User
C0323,2,Power_User
C0323,3,Casual
C0323,4,At_Risk
C0323,5,Lapsed
C0323,6,Lapsed
C0323,7,Lapsed
C0323,8,At_Risk
C0323,9,At_Risk
C0323,10,At_Risk
C0323,11,At_Risk
C0323,12,Casual
C0323,13,Lapsed
C0323,14,At_Risk
C0323,15,Churned
C0323,16,Churned
C0323,17,Churned
C0323,18,Churned
C0323,19,Churned
C0323,20,Churned
C0323,21,Churned
C0323,22,Churned
C0323,23,Churned
C0323,24,Churned
C0324,1,Active
C0324,2,Active
C0324,3,Active
C0324,4,Active
C0324,5,Active
C0324,6,Active
C0324,7,Active
C0324,8,Active
C0324,9,Power_User
C0324,10,Active
C0324,11,Active
C0324,12,At_Risk
C0324,13,Lapsed
C0324,14,Casual
C0324,15,At_Risk
C0324,16,Lapsed
C0324,17,Lapsed
C0324,18,Lapsed
C0324,19,Churned
C0324,20,Churned
C0324,21,Churned
C0324,22,Churned
C0324,23,Churned
C0324,24,Churned
C0325,1,At_Risk
C0325,2,Churned
C0325,3,Churned
C0325,4,Churned
C0325,5,Churned
C0325,6,Churned
C0325,7,Churned
C0325,8,Churned
C0325,9,Churned
C0325,10,Churned
C0325,11,Churned
C0325,12,Churned
C0325,13,Churned
C0325,14,Churned
C0325,15,Churned
C0325,16,Churned
C0325,17,Churned
C0325,18,Churned
C0325,19,Churned
C0325,20,Churned
C0325,21,Churned
C0325,22,Churned
C0325,23,Churned
C0325,24,Churned
C0326,1,Power_User
C0326,2,Power_User
C0326,3,Casual
C0326,4,At_Risk
C0326,5,Casual
C0326,6,At_Risk
C0326,7,At_Risk
C0326,8,Churned
C0326,9,Churned
C0326,10,Churned
C0326,11,Churned
C0326,12,Churned
C0326,13,Churned
C0326,14,Churned
C0326,15,Churned
C0326,16,Churned
C0326,17,Churned
C0326,18,Churned
C0326,19,Churned
C0326,20,Churned
C0326,21,Churned
C0326,22,Churned
C0326,23,Churned
C0326,24,Churned
C0327,1,Casual
C0327,2,At_Risk
C0327,3,Active
C0327,4,At_Risk
C0327,5,Lapsed
C0327,6,At_Risk
C0327,7,At_Risk
C0327,8,At_Risk
C0327,9,At_Risk
C0327,10,Lapsed
C0327,11,Churned
C0327,12,Churned
C0327,13,Churned
C0327,14,Churned
C0327,15,Churned
C0327,16,Churned
C0327,17,Churned
C0327,18,Churned
C0327,19,Churned
C0327,20,Churned
C0327,21,Churned
C0327,22,Churned
C0327,23,Churned
C0327,24,Churned
C0328,1,Active
C0328,2,Active
C0328,3,Casual
C0328,4,Active
C0328,5,Power_User
C0328,6,Power_User
C0328,7,Power_User
C0328,8,Power_User
C0328,9,Churned
C0328,10,Churned
C0328,11,Churned
C0328,12,Churned
C0328,13,Churned
C0328,14,Churned
C0328,15,Churned
C0328,16,Churned
C0328,17,Churned
C0328,18,Churned
C0328,19,Churned
C0328,20,Churned
C0328,21,Churned
C0328,22,Churned
C0328,23,Churned
C0328,24,Churned
C0329,1,Active
C0329,2,Active
C0329,3,At_Risk
C0329,4,At_Risk
C0329,5,At_Risk
C0329,6,Casual
C0329,7,Active
C0329,8,Power_User
C0329,9,Power_User
C0329,10,Power_User
C0329,11,Power_User
C0329,12,Active
C0329,13,Power_User
C0329,14,Power_User
C0329,15,Power_User
C0329,16,Power_User
C0329,17,Power_User
C0329,18,Power_User
C0329,19,Power_User
C0329,20,Active
C0329,21,Casual
C0329,22,Active
C0329,23,Power_User
C0329,24,Active
C0330,1,Casual
C0330,2,Casual
C0330,3,Active
C0330,4,Active
C0330,5,Active
C0330,6,Active
C0330,7,Active
C0330,8,Casual
C0330,9,Casual
C0330,10,Active
C0330,11,Active
C0330,12,Casual
C0330,13,At_Risk
C0330,14,At_Risk
C0330,15,Casual
C0330,16,At_Risk
C0330,17,At_Risk
C0330,18,Active
C0330,19,Active
C0330,20,Active
C0330,21,Active
C0330,22,Active
C0330,23,Active
C0330,24,At_Risk
C0331,1,Lapsed
C0331,2,Churned
C0331,3,Churned
C0331,4,Churned
C0331,5,Churned
C0331,6,Churned
C0331,7,Churned
C0331,8,Churned
C0331,9,Churned
C0331,10,Churned
C0331,11,Churned
C0331,12,Churned
C0331,13,Churned
C0331,14,Churned
C0331,15,Churned
C0331,16,Churned
C0331,17,Churned
C0331,18,Churned
C0331,19,Churned
C0331,20,Churned
C0331,21,Churned
C0331,22,Churned
C0331,23,Churned
C0331,24,Churned
C0332,1,Casual
C0332,2,Casual
C0332,3,Casual
C0332,4,Casual
C0332,5,Power_User
C0332,6,Power_User
C0332,7,At_Risk
C0332,8,Lapsed
C0332,9,At_Risk
C0332,10,At_Risk
C0332,11,Lapsed
C0332,12,Lapsed
C0332,13,Active
C0332,14,Power_User
C0332,15,Power_User
C0332,16,Casual
C0332,17,At_Risk
C0332,18,Active
C0332,19,Active
C0332,20,Casual
C0332,21,At_Risk
C0332,22,At_Risk
C0332,23,At_Risk
C0332,24,Active
C0333,1,At_Risk
C0333,2,Casual
C0333,3,At_Risk
C0333,4,Casual
C0333,5,Active
C0333,6,Active
C0333,7,Active
C0333,8,Active
C0333,9,Active
C0333,10,Active
C0333,11,Active
C0333,12,Active
C0333,13,Power_User
C0333,14,Power_User
C0333,15,Power_User
C0333,16,Power_User
C0333,17,Active
C0333,18,Casual
C0333,19,At_Risk
C0333,20,At_Risk
C0333,21,Active
C0333,22,Active
C0333,23,Active
C0333,24,Active
C0334,1,At_Risk
C0334,2,Active
C0334,3,At_Risk
C0334,4,Lapsed
C0334,5,Lapsed
C0334,6,Lapsed
C0334,7,Lapsed
C0334,8,Churned
C0334,9,Churned
C0334,10,Churned
C0334,11,Churned
C0334,12,Churned
C0334,13,Churned
C0334,14,Churned
C0334,15,Churned
C0334,16,Churned
C0334,17,Churned
C0334,18,Churned
C0334,19,Churned
C0334,20,Churned
C0334,21,Churned
C0334,22,Churned
C0334,23,Churned
C0334,24,Churned
C0335,1,At_Risk
C0335,2,Active
C0335,3,Casual
C0335,4,Casual
C0335,5,Active
C0335,6,Active
C0335,7,Active
C0335,8,Active
C0335,9,Power_User
C0335,10,Power_User
C0335,11,Active
C0335,12,Active
C0335,13,Active
C0335,14,Active
C0335,15,Active
C0335,16,Casual
C0335,17,Casual
C0335,18,At_Risk
C0335,19,At_Risk
C0335,20,Active
C0335,21,Active
C0335,22,Active
C0335,23,Active
C0335,24,Casual
C0336,1,Active
C0336,2,Active
C0336,3,Active
C0336,4,Active
C0336,5,Active
C0336,6,Active
C0336,7,Active
C0336,8,Active
C0336,9,Casual
C0336,10,Active
C0336,11,Active
C0336,12,Lapsed
C0336,13,Lapsed
C0336,14,Lapsed
C0336,15,Casual
C0336,16,Casual
C0336,17,Active
C0336,18,At_Risk
C0336,19,At_Risk
C0336,20,Lapsed
C0336,21,Lapsed
C0336,22,Lapsed
C0336,23,Lapsed
C0336,24,Churned
C0337,1,Active
C0337,2,At_Risk
C0337,3,At_Risk
C0337,4,At_Risk
C0337,5,At_Risk
C0337,6,Casual
C0337,7,Power_User
C0337,8,Power_User
C0337,9,Power_User
C0337,10,Power_User
C0337,11,Power_User
C0337,12,At_Risk
C0337,13,At_Risk
C0337,14,At_Risk
C0337,15,Active
C0337,16,Power_User
C0337,17,Active
C0337,18,Active
C0337,19,Casual
C0337,20,Active
C0337,21,Active
C0337,22,Active
C0337,23,Active
C0337,24,Power_User
C0338,1,Active
C0338,2,Power_User
C0338,3,At_Risk
C0338,4,Casual
C0338,5,Active
C0338,6,Active
C0338,7,Active
C0338,8,Power_User
C0338,9,Active
C0338,10,Lapsed
C0338,11,At_Risk
C0338,12,At_Risk
C0338,13,Active
C0338,14,Active
C0338,15,Active
C0338,16,Active
C0338,17,Active
C0338,18,Active
C0338,19,Active
C0338,20,Active
C0338,21,Active
C0338,22,Active
C0338,23,Casual
C0338,24,Active
C0339,1,Casual
C0339,2,Active
C0339,3,Active
C0339,4,Active
C0339,5,At_Risk
C0339,6,Casual
C0339,7,Casual
C0339,8,Casual
C0339,9,Lapsed
C0339,10,At_Risk
C0339,11,Churned
C0339,12,Churned
C0339,13,Churned
C0339,14,Churned
C0339,15,Churned
C0339,16,Churned
C0339,17,Churned
C0339,18,Churned
C0339,19,Churned
C0339,20,Churned
C0339,21,Churned
C0339,22,Churned
C0339,23,Churned
C0339,24,Churned
C0340,1,Casual
C0340,2,Active
C0340,3,Active
C0340,4,Active
C0340,5,At_Risk
C0340,6,Power_User
C0340,7,Power_User
C0340,8,Casual
C0340,9,Lapsed
C0340,10,Lapsed
C0340,11,Churned
C0340,12,Churned
C0340,13,Churned
C0340,14,Churned
C0340,15,Churned
C0340,16,Churned
C0340,17,Churned
C0340,18,Churned
C0340,19,Churned
C0340,20,Churned
C0340,21,Churned
C0340,22,Churned
C0340,23,Churned
C0340,24,Churned
C0341,1,Active
C0341,2,Active
C0341,3,Active
C0341,4,Lapsed
C0341,5,At_Risk
C0341,6,Lapsed
C0341,7,Power_User
C0341,8,Power_User
C0341,9,Casual
C0341,10,Casual
C0341,11,Active
C0341,12,Active
C0341,13,Casual
C0341,14,At_Risk
C0341,15,Casual
C0341,16,Active
C0341,17,At_Risk
C0341,18,Churned
C0341,19,Churned
C0341,20,Churned
C0341,21,Churned
C0341,22,Churned
C0341,23,Churned
C0341,24,Churned
C0342,1,Power_User
C0342,2,Power_User
C0342,3,Active
C0342,4,Active
C0342,5,Active
C0342,6,At_Risk
C0342,7,Power_User
C0342,8,Power_User
C0342,9,Active
C0342,10,Active
C0342,11,Active
C0342,12,Active
C0342,13,At_Risk
C0342,14,At_Risk
C0342,15,Lapsed
C0342,16,Lapsed
C0342,17,Lapsed
